Mon Oct 08 22:37:02 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:36:52 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:36:49 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:36:45 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:36:22 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:36:04 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:35:42 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:35:34 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:35:15 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:35:08 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:34:45 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:34:32 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:34:06 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:34:01 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:33:27 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:33:00 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:32:44 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:31:12 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:31:07 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:30:12 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:29:44 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:29:21 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:28:58 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
